source	reason	title	company	location	url
smartrecruiters-api	title	IAM Senior Engineer OKTA	Devoteam	Barcelona, CT, Spain	https://jobs.smartrecruiters.com/Devoteam/744000071771880-iam-senior-engineer-okta
smartrecruiters-api	location	Cloud Data Engineer (H/F)	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000071289990-cloud-data-engineer-h-f
smartrecruiters-api	title	Incident Manager H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000070580035-incident-manager-h-f
smartrecruiters-api	title	Service Delivery Manager H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000070579025-service-delivery-manager-h-f
smartrecruiters-api	location	AI Product Owner	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000070088025-ai-product-owner
smartrecruiters-api	title	Consultor Senior de Ciberseguridad – Protección Perimetral	Devoteam	Bilbao, PV, Spain	https://jobs.smartrecruiters.com/Devoteam/744000068847744-consultor-senior-de-ciberseguridad-protecci-n-perimetral
smartrecruiters-api	title	Analyste en tests d’intrusion (Pentester) – Certifié DGSSI	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000067990765-analyste-en-tests-d-intrusion-pentester-certifi-dgssi
smartrecruiters-api	title	Ingénieur Planification Radio 2G/3G/4G (H/F)	Devoteam	Rabat, , Morocco	https://jobs.smartrecruiters.com/Devoteam/744000067041534-ing-nieur-planification-radio-2g-3g-4g-h-f
smartrecruiters-api	title	Ingénieur Planification Radio 5G (H/F)	Devoteam	Rabat, , Morocco	https://jobs.smartrecruiters.com/Devoteam/744000067040865-ing-nieur-planification-radio-5g-h-f
smartrecruiters-api	title	Consultant Expert Sécurité des Réseaux (NSOC) N3	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000066782023-consultant-expert-s-curit-des-r-seaux-nsoc-n3
smartrecruiters-api	title	Pilote Centre de Services ISP	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000066762521-pilote-centre-de-services-isp
smartrecruiters-api	title	Data Consultant	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000066584495-data-consultant
smartrecruiters-api	title	Ingénieur DevOps	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000066581182-ing-nieur-devops
smartrecruiters-api	title	Tech Lead Java/Angular (nearshore)	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000065265875-tech-lead-java-angular-nearshore
smartrecruiters-api	title	Stage d'été Ressources Humaines	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000065082708-stage-d-t-ressources-humaines
smartrecruiters-api	title	Strategy Consultant	Devoteam	Tunis, Tunis Governorate, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000063886866-strategy-consultant
smartrecruiters-api	title	Développeur Mobile Senior iOS (H/F)	Devoteam	Rabat, , Morocco	https://jobs.smartrecruiters.com/Devoteam/744000063475200-d-veloppeur-mobile-senior-ios-h-f
smartrecruiters-api	title	Consultant SAP CO PS H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000063442800-consultant-sap-co-ps-h-f
smartrecruiters-api	title	Tech Lead Java fullstack F/H	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000063270475-tech-lead-java-fullstack-f-h
smartrecruiters-api	title	Architecte Applicatif / Solutions F/H	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000063265985-architecte-applicatif-solutions-f-h
smartrecruiters-api	title	Tech Lead SQL/Python | Devoteam Maroc Nearshore	Devoteam	Rabat, , Morocco	https://jobs.smartrecruiters.com/Devoteam/744000062377075-tech-lead-sql-python-devoteam-maroc-nearshore
smartrecruiters-api	location	Cloud Data Engineer SQL GCP	Devoteam	Beni-Mellal, Béni Mellal-Khenifra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000060778839-cloud-data-engineer-sql-gcp
smartrecruiters-api	title	Développeur(euse) Drupal Senior	Devoteam	Rabat, , Morocco	https://jobs.smartrecruiters.com/Devoteam/744000060582511-d-veloppeur-euse-drupal-senior
smartrecruiters-api	title	Consultor/a Sailpoint Senior	Devoteam	Madrid, MD, Spain, Remote	https://jobs.smartrecruiters.com/Devoteam/744000059717410-consultor-a-sailpoint-senior
smartrecruiters-api	location	Distributed Cloud | AWS Data Engineer	Devoteam	Porto, Porto, Portugal	https://jobs.smartrecruiters.com/Devoteam/744000057625185-distributed-cloud-aws-data-engineer
smartrecruiters-api	title	Consultant SAP Logistique H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000056694535-consultant-sap-logistique-h-f
smartrecruiters-api	title	Consultant SAP FI/CO H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000056693460-consultant-sap-fi-co-h-f
smartrecruiters-api	title	Expert Openshift - H/F	Devoteam	Levallois Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000056346965-expert-openshift-h-f
smartrecruiters-api	title	Consultant Risques / PCA	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000053681821-consultant-risques-pca
smartrecruiters-api	title	Tech Lead Java NEARSHORE	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000053337710-tech-lead-java-nearshore
smartrecruiters-api	title	Intégrateur ServiceNow (H/F)	Devoteam	Levallois-Perret, IDF, France, Remote	https://jobs.smartrecruiters.com/Devoteam/744000053320081-int-grateur-servicenow-h-f
smartrecruiters-api	title	Consultant technico-fonctionnel ServiceNow H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000053320336-consultant-technico-fonctionnel-servicenow-h-f
smartrecruiters-api	title	Consultant processus ServiceNow H/F	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000053320105-consultant-processus-servicenow-h-f
smartrecruiters-api	title	Consultant ServiceNow senior H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000053263476-consultant-servicenow-senior-h-f
smartrecruiters-api	title	Lead Azure Cloud Engineer	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000052854672-lead-azure-cloud-engineer
smartrecruiters-api	title	Business Data Analyst	Devoteam	Riyadh, Riyadh Province, Saudi Arabia	https://jobs.smartrecruiters.com/Devoteam/744000052288165-business-data-analyst
smartrecruiters-api	location	Data Engineer	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000051799893-data-engineer
smartrecruiters-api	title	Consultant Infrastructure IT Senior	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000050279046-consultant-infrastructure-it-senior
smartrecruiters-api	title	Consultant(e) SI Senior	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000049491930-consultant-e-si-senior
smartrecruiters-api	title	PROJECT MANAGER - MICROSOFT	Devoteam	Madrid, MD, Spain	https://jobs.smartrecruiters.com/Devoteam/744000048720311-project-manager-microsoft
smartrecruiters-api	title	Développeur(se) Senior Java BackEnd	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000048576922-d-veloppeur-se-senior-java-backend
smartrecruiters-api	location	Data Scientist Engineer	Devoteam	Machelen, Vlaams Gewest, Belgium	https://jobs.smartrecruiters.com/Devoteam/744000047769847-data-scientist-engineer
smartrecruiters-api	title	QA Automation (H/F) Expérimenté applications mobiles	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000046950099-qa-automation-h-f-exp-riment-applications-mobiles
smartrecruiters-api	title	Data Privacy Consultant	Devoteam	Riyadh, Riyadh Province, Saudi Arabia	https://jobs.smartrecruiters.com/Devoteam/744000046866430-data-privacy-consultant
smartrecruiters-api	title	Réf 012024: PFE- Élaboration des exigences fonctionnelles et techniques pour l’acquisition d'un ERP	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000046366700-r-f-012024-pfe-laboration-des-exigences-fonctionnelles-et-techniques-pour-l-acquisition-d-un-erp
smartrecruiters-api	title	Senior Business Analyst Bancaire	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000046362249-senior-business-analyst-bancaire
smartrecruiters-api	title	Développeur Sénior Java Back-End (H/F)	Devoteam	Casablanca, CASABLANCA, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000045681666-d-veloppeur-s-nior-java-back-end-h-f
smartrecruiters-api	title	Cybersecurity Consultant	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000045274067-cybersecurity-consultant
smartrecruiters-api	title	Chef.fe de Projet Senior Salesforce	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000045128008-chef-fe-de-projet-senior-salesforce
smartrecruiters-api	title	Auditeur SecDevOps / Securité applicative - H/F	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000044832940-auditeur-secdevops-securit-applicative-h-f
smartrecruiters-api	title	Consultant(e) Junior	Devoteam	Cité Mahrajène, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000043703156-consultant-e-junior
smartrecruiters-api	title	Tech Lead DevOps GCP	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000043195577-tech-lead-devops-gcp
smartrecruiters-api	title	Consultant(e) Office 365	Devoteam	Dar-el-Beida, Casablanca-Settat, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000042329701-consultant-e-office-365
smartrecruiters-api	title	Développeur Senior Fullstack Java VueJS (H/F)	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000042230345-d-veloppeur-senior-fullstack-java-vuejs-h-f
smartrecruiters-api	title	Développeur(se) Senior .NET	Devoteam	Skhirat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000041989765-d-veloppeur-se-senior-net
smartrecruiters-api	title	Développeur Senior .NET	Devoteam	Skhirat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000041981875-d-veloppeur-senior-net
smartrecruiters-api	title	Business Transformation -  Consultant	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000041779453-business-transformation-consultant
smartrecruiters-api	title	Ingénieur Cybersécurité GCP (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000040464045-ing-nieur-cybers-curit-gcp-h-f
smartrecruiters-api	title	Senior QA Automation ( Karaté / Playwright)	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000039583940-senior-qa-automation-karat-playwright
smartrecruiters-api	title	Consultant Sécurité GCP	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000039292820-consultant-s-curit-gcp
smartrecruiters-api	title	Ingénieur Data & Information Protection Microsoft (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000039050182-ing-nieur-data-information-protection-microsoft-h-f
smartrecruiters-api	location	Data Engineer GCP Senior (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000039036056-data-engineer-gcp-senior-h-f
smartrecruiters-api	title	Développeur Uipath / RPA .NET	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000038979563-d-veloppeur-uipath-rpa-net
smartrecruiters-api	title	Data Analyst	Devoteam	Cité Mahrajène, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000038815393-data-analyst
smartrecruiters-api	title	Réf 10: PFE - Cadrage et Mise en Œuvre d’une Stratégie de Continuité Métier dans le cadre d’un projet PCA	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000037770196-r-f-10-pfe-cadrage-et-mise-en-uvre-d-une-strat-gie-de-continuit-m-tier-dans-le-cadre-d-un-projet-pca
smartrecruiters-api	title	Ingénieur Systéme	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000037672166-ing-nieur-syst-me
smartrecruiters-api	title	Consultant Confirmé Infrastructure IT	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000036791172-consultant-confirm-infrastructure-it
smartrecruiters-api	title	Consultant sécurité en environnement Cloud (H/F)	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000036778350-consultant-s-curit-en-environnement-cloud-h-f
smartrecruiters-api	title	Développeur FullStack Java/React (JS or Native)	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000036421447-d-veloppeur-fullstack-java-react-js-or-native
smartrecruiters-api	title	Développeur full stack (NestJS React)	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000036102672-d-veloppeur-full-stack-nestjs-react
smartrecruiters-api	title	DataOps Engineer	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000035760686-dataops-engineer
smartrecruiters-api	location	Machine Learning Engineer - AI (F/H)	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000035596256-machine-learning-engineer-ai-f-h
smartrecruiters-api	location	Data Engineer senior Python F/H	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000035588028-data-engineer-senior-python-f-h
smartrecruiters-api	title	Développeur Java Back End Senior	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000035567163-d-veloppeur-java-back-end-senior
smartrecruiters-api	title	Data Architect GCP	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000034612630-data-architect-gcp
smartrecruiters-api	title	Consultant sécurité CryptoTrust (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000034434650-consultant-s-curit-cryptotrust-h-f
smartrecruiters-api	title	Consultant sécurité CryptoTrust (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000034435022-consultant-s-curit-cryptotrust-h-f
smartrecruiters-api	title	Consultant sécurité Microsoft (H/F)	Devoteam	Levallois-Perret, Île-de-France, France	https://jobs.smartrecruiters.com/Devoteam/744000034433747-consultant-s-curit-microsoft-h-f
smartrecruiters-api	title	Tech Lead Développeur Back End .NET / C#	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000033563220-tech-lead-d-veloppeur-back-end-net-c
smartrecruiters-api	title	Consultant IAM - H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000033045647-consultant-iam-h-f
smartrecruiters-api	title	Test Lead - Déploiement et tests sites hybrides LIP	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000033014128-test-lead-d-ploiement-et-tests-sites-hybrides-lip
smartrecruiters-api	title	Développeur(se)  Full Stack expérimenté Java/React	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000032628910-d-veloppeur-se-full-stack-exp-riment-java-react
smartrecruiters-api	title	Business Continuity Management Consultant	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000030745985-business-continuity-management-consultant
smartrecruiters-api	title	Ingénieur(e) DevOps Senior GCP	Devoteam	Rabat, Rabat-Salé-Kénitra, Morocco	https://jobs.smartrecruiters.com/Devoteam/744000030527230-ing-nieur-e-devops-senior-gcp
smartrecruiters-api	title	Crisis Management Consultant	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000030175703-crisis-management-consultant
smartrecruiters-api	title	Risk Management Consultant	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000030173518-risk-management-consultant
smartrecruiters-api	title	Développeur Senior FullStack Java/Angular	Devoteam	Tunis, Tunis, Tunisia, Remote	https://jobs.smartrecruiters.com/Devoteam/744000030093875-d-veloppeur-senior-fullstack-java-angular
smartrecruiters-api	title	Cloud Engineer GCP - Stage de fin d'études H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000029638630-cloud-engineer-gcp-stage-de-fin-d-tudes-h-f
smartrecruiters-api	title	Front JavaScript Developer	Devoteam	Tunis, Tunis, Tunisia	https://jobs.smartrecruiters.com/Devoteam/744000028845756-front-javascript-developer
smartrecruiters-api	location	Google Cloud AI Architect	Devoteam	Madrid, MD, Spain	https://jobs.smartrecruiters.com/Devoteam/744000027836335-google-cloud-ai-architect
smartrecruiters-api	title	Tech lead ServiceNow H/F	Devoteam	Nantes, Pays de la Loire, France	https://jobs.smartrecruiters.com/Devoteam/744000025925678-tech-lead-servicenow-h-f
smartrecruiters-api	title	Consultant senior en processus IT Service Management H/F	Devoteam	Levallois-Perret, IDF, France	https://jobs.smartrecruiters.com/Devoteam/744000025924794-consultant-senior-en-processus-it-service-management-h-f
